,Date,Buy_Conditions_Met,Buy_Signal,Sell_Conditions_Met,Sell_Signal,symbol_with_date,SYMBOL
49,2023-12-12,0,False,1,False,2023-12-12,8103.TW
50,2023-12-13,0,False,1,False,2023-12-13,8103.TW
51,2023-12-14,0,False,1,False,2023-12-14,8103.TW
52,2023-12-15,0,False,1,False,2023-12-15,8103.TW
53,2023-12-18,0,False,1,False,2023-12-18,8103.TW
54,2023-12-19,0,False,1,False,2023-12-19,8103.TW
55,2023-12-20,0,False,1,False,2023-12-20,8103.TW
56,2023-12-21,0,False,1,False,2023-12-21,8103.TW
57,2023-12-22,0,False,1,False,2023-12-22,8103.TW
58,2023-12-25,0,False,0,False,2023-12-25,8103.TW
59,2023-12-26,0,False,0,False,2023-12-26,8103.TW
60,2023-12-27,0,False,0,False,2023-12-27,8103.TW
61,2023-12-28,0,False,0,False,2023-12-28,8103.TW
62,2023-12-29,0,False,0,False,2023-12-29,8103.TW
63,2024-01-02,0,False,1,False,2024-01-02,8103.TW
64,2024-01-03,0,False,1,False,2024-01-03,8103.TW
65,2024-01-04,0,False,0,False,2024-01-04,8103.TW
66,2024-01-05,0,False,0,False,2024-01-05,8103.TW
67,2024-01-08,0,False,1,False,2024-01-08,8103.TW
68,2024-01-09,0,False,0,False,2024-01-09,8103.TW
69,2024-01-10,0,False,0,False,2024-01-10,8103.TW
70,2024-01-11,0,False,0,False,2024-01-11,8103.TW
71,2024-01-12,1,False,0,False,2024-01-12,8103.TW
72,2024-01-15,0,False,0,False,2024-01-15,8103.TW
0,2023-10-02,0,False,0,False,2023-10-02,8104.TW
1,2023-10-03,0,False,0,False,2023-10-03,8104.TW
2,2023-10-04,0,False,0,False,2023-10-04,8104.TW
3,2023-10-05,0,False,0,False,2023-10-05,8104.TW
4,2023-10-06,0,False,0,False,2023-10-06,8104.TW
5,2023-10-11,0,False,0,False,2023-10-11,8104.TW
6,2023-10-12,0,False,0,False,2023-10-12,8104.TW
7,2023-10-13,0,False,0,False,2023-10-13,8104.TW
8,2023-10-16,0,False,0,False,2023-10-16,8104.TW
9,2023-10-17,0,False,0,False,2023-10-17,8104.TW
10,2023-10-18,0,False,0,False,2023-10-18,8104.TW
11,2023-10-19,0,False,0,False,2023-10-19,8104.TW
12,2023-10-20,0,False,0,False,2023-10-20,8104.TW
13,2023-10-23,1,False,0,False,2023-10-23,8104.TW
14,2023-10-24,0,False,0,False,2023-10-24,8104.TW
15,2023-10-25,0,False,0,False,2023-10-25,8104.TW
16,2023-10-26,0,False,0,False,2023-10-26,8104.TW
17,2023-10-27,0,False,0,False,2023-10-27,8104.TW
18,2023-10-30,0,False,0,False,2023-10-30,8104.TW
19,2023-10-31,0,False,0,False,2023-10-31,8104.TW
20,2023-11-01,0,False,0,False,2023-11-01,8104.TW
21,2023-11-02,0,False,0,False,2023-11-02,8104.TW
22,2023-11-03,0,False,0,False,2023-11-03,8104.TW
23,2023-11-06,0,False,0,False,2023-11-06,8104.TW
24,2023-11-07,0,False,0,False,2023-11-07,8104.TW
25,2023-11-08,0,False,0,False,2023-11-08,8104.TW
26,2023-11-09,0,False,1,False,2023-11-09,8104.TW
27,2023-11-10,0,False,0,False,2023-11-10,8104.TW
28,2023-11-13,0,False,0,False,2023-11-13,8104.TW
29,2023-11-14,0,False,0,False,2023-11-14,8104.TW
30,2023-11-15,0,False,0,False,2023-11-15,8104.TW
31,2023-11-16,0,False,0,False,2023-11-16,8104.TW
32,2023-11-17,0,False,0,False,2023-11-17,8104.TW
33,2023-11-20,0,False,0,False,2023-11-20,8104.TW
34,2023-11-21,0,False,0,False,2023-11-21,8104.TW
35,2023-11-22,0,False,1,False,2023-11-22,8104.TW
36,2023-11-23,0,False,0,False,2023-11-23,8104.TW
37,2023-11-24,0,False,0,False,2023-11-24,8104.TW
38,2023-11-27,0,False,0,False,2023-11-27,8104.TW
39,2023-11-28,0,False,0,False,2023-11-28,8104.TW
40,2023-11-29,0,False,1,False,2023-11-29,8104.TW
41,2023-11-30,0,False,0,False,2023-11-30,8104.TW
42,2023-12-01,0,False,0,False,2023-12-01,8104.TW
43,2023-12-04,0,False,0,False,2023-12-04,8104.TW
44,2023-12-05,0,False,0,False,2023-12-05,8104.TW
45,2023-12-06,0,False,1,False,2023-12-06,8104.TW
46,2023-12-07,0,False,0,False,2023-12-07,8104.TW
47,2023-12-08,0,False,0,False,2023-12-08,8104.TW
48,2023-12-11,0,False,0,False,2023-12-11,8104.TW
49,2023-12-12,0,False,1,False,2023-12-12,8104.TW
50,2023-12-13,0,False,0,False,2023-12-13,8104.TW
51,2023-12-14,0,False,0,False,2023-12-14,8104.TW
52,2023-12-15,0,False,0,False,2023-12-15,8104.TW
53,2023-12-18,0,False,0,False,2023-12-18,8104.TW
54,2023-12-19,0,False,0,False,2023-12-19,8104.TW
55,2023-12-20,1,False,0,False,2023-12-20,8104.TW
56,2023-12-21,0,False,0,False,2023-12-21,8104.TW
57,2023-12-22,0,False,0,False,2023-12-22,8104.TW
58,2023-12-25,0,False,0,False,2023-12-25,8104.TW
59,2023-12-26,0,False,0,False,2023-12-26,8104.TW
60,2023-12-27,0,False,0,False,2023-12-27,8104.TW
61,2023-12-28,0,False,0,False,2023-12-28,8104.TW
62,2023-12-29,0,False,0,False,2023-12-29,8104.TW
63,2024-01-02,1,False,0,False,2024-01-02,8104.TW
64,2024-01-03,0,False,0,False,2024-01-03,8104.TW
65,2024-01-04,0,False,1,False,2024-01-04,8104.TW
66,2024-01-05,0,False,0,False,2024-01-05,8104.TW
67,2024-01-08,0,False,0,False,2024-01-08,8104.TW
68,2024-01-09,0,False,1,False,2024-01-09,8104.TW
69,2024-01-10,0,False,1,False,2024-01-10,8104.TW
70,2024-01-11,1,False,0,False,2024-01-11,8104.TW
71,2024-01-12,0,False,0,False,2024-01-12,8104.TW
72,2024-01-15,0,False,0,False,2024-01-15,8104.TW
0,2023-10-02,0,False,0,False,2023-10-02,8105.TW
1,2023-10-03,0,False,0,False,2023-10-03,8105.TW
2,2023-10-04,0,False,0,False,2023-10-04,8105.TW
3,2023-10-05,0,False,0,False,2023-10-05,8105.TW
4,2023-10-06,0,False,0,False,2023-10-06,8105.TW
5,2023-10-11,0,False,0,False,2023-10-11,8105.TW
6,2023-10-12,0,False,0,False,2023-10-12,8105.TW
7,2023-10-13,0,False,0,False,2023-10-13,8105.TW
8,2023-10-16,0,False,0,False,2023-10-16,8105.TW
9,2023-10-17,0,False,0,False,2023-10-17,8105.TW
10,2023-10-18,0,False,0,False,2023-10-18,8105.TW
11,2023-10-19,0,False,0,False,2023-10-19,8105.TW
12,2023-10-20,0,False,0,False,2023-10-20,8105.TW
13,2023-10-23,0,False,0,False,2023-10-23,8105.TW
14,2023-10-24,0,False,0,False,2023-10-24,8105.TW
15,2023-10-25,0,False,0,False,2023-10-25,8105.TW
16,2023-10-26,0,False,0,False,2023-10-26,8105.TW
17,2023-10-27,0,False,0,False,2023-10-27,8105.TW
18,2023-10-30,0,False,0,False,2023-10-30,8105.TW
19,2023-10-31,0,False,0,False,2023-10-31,8105.TW
20,2023-11-01,0,False,0,False,2023-11-01,8105.TW
21,2023-11-02,0,False,0,False,2023-11-02,8105.TW
22,2023-11-03,0,False,0,False,2023-11-03,8105.TW
23,2023-11-06,0,False,0,False,2023-11-06,8105.TW
24,2023-11-07,0,False,0,False,2023-11-07,8105.TW
25,2023-11-08,0,False,0,False,2023-11-08,8105.TW
26,2023-11-09,0,False,0,False,2023-11-09,8105.TW
27,2023-11-10,0,False,0,False,2023-11-10,8105.TW
28,2023-11-13,0,False,0,False,2023-11-13,8105.TW
29,2023-11-14,0,False,0,False,2023-11-14,8105.TW
30,2023-11-15,0,False,0,False,2023-11-15,8105.TW
31,2023-11-16,0,False,0,False,2023-11-16,8105.TW
32,2023-11-17,0,False,0,False,2023-11-17,8105.TW
33,2023-11-20,0,False,0,False,2023-11-20,8105.TW
34,2023-11-21,0,False,0,False,2023-11-21,8105.TW
35,2023-11-22,0,False,0,False,2023-11-22,8105.TW
36,2023-11-23,0,False,0,False,2023-11-23,8105.TW
37,2023-11-24,0,False,0,False,2023-11-24,8105.TW
38,2023-11-27,0,False,0,False,2023-11-27,8105.TW
39,2023-11-28,0,False,0,False,2023-11-28,8105.TW
40,2023-11-29,0,False,0,False,2023-11-29,8105.TW
41,2023-11-30,0,False,0,False,2023-11-30,8105.TW
42,2023-12-01,0,False,0,False,2023-12-01,8105.TW
43,2023-12-04,0,False,0,False,2023-12-04,8105.TW
44,2023-12-05,0,False,0,False,2023-12-05,8105.TW
45,2023-12-06,0,False,0,False,2023-12-06,8105.TW
46,2023-12-07,0,False,0,False,2023-12-07,8105.TW
47,2023-12-08,0,False,1,False,2023-12-08,8105.TW
48,2023-12-11,0,False,0,False,2023-12-11,8105.TW
49,2023-12-12,0,False,0,False,2023-12-12,8105.TW
50,2023-12-13,0,False,0,False,2023-12-13,8105.TW
51,2023-12-14,0,False,0,False,2023-12-14,8105.TW
52,2023-12-15,0,False,0,False,2023-12-15,8105.TW
53,2023-12-18,0,False,0,False,2023-12-18,8105.TW
54,2023-12-19,0,False,0,False,2023-12-19,8105.TW
55,2023-12-20,0,False,0,False,2023-12-20,8105.TW
56,2023-12-21,0,False,0,False,2023-12-21,8105.TW
57,2023-12-22,0,False,0,False,2023-12-22,8105.TW
58,2023-12-25,0,False,0,False,2023-12-25,8105.TW
59,2023-12-26,1,False,0,False,2023-12-26,8105.TW
60,2023-12-27,0,False,0,False,2023-12-27,8105.TW
61,2023-12-28,0,False,0,False,2023-12-28,8105.TW
62,2023-12-29,0,False,0,False,2023-12-29,8105.TW
63,2024-01-02,0,False,0,False,2024-01-02,8105.TW
64,2024-01-03,0,False,0,False,2024-01-03,8105.TW
65,2024-01-04,0,False,1,False,2024-01-04,8105.TW
66,2024-01-05,1,False,0,False,2024-01-05,8105.TW
67,2024-01-08,0,False,0,False,2024-01-08,8105.TW
68,2024-01-09,0,False,1,False,2024-01-09,8105.TW
69,2024-01-10,0,False,0,False,2024-01-10,8105.TW
70,2024-01-11,0,False,0,False,2024-01-11,8105.TW
71,2024-01-12,1,False,0,False,2024-01-12,8105.TW
72,2024-01-15,0,False,0,False,2024-01-15,8105.TW
0,2023-10-02,0,False,0,False,2023-10-02,8110.TW
1,2023-10-03,0,False,0,False,2023-10-03,8110.TW
2,2023-10-04,0,False,0,False,2023-10-04,8110.TW
3,2023-10-05,0,False,0,False,2023-10-05,8110.TW
4,2023-10-06,0,False,0,False,2023-10-06,8110.TW
5,2023-10-11,0,False,0,False,2023-10-11,8110.TW
6,2023-10-12,0,False,0,False,2023-10-12,8110.TW
7,2023-10-13,0,False,0,False,2023-10-13,8110.TW
8,2023-10-16,0,False,0,False,2023-10-16,8110.TW
9,2023-10-17,0,False,0,False,2023-10-17,8110.TW
10,2023-10-18,0,False,0,False,2023-10-18,8110.TW
11,2023-10-19,0,False,0,False,2023-10-19,8110.TW
12,2023-10-20,0,False,0,False,2023-10-20,8110.TW
13,2023-10-23,0,False,0,False,2023-10-23,8110.TW
14,2023-10-24,0,False,1,False,2023-10-24,8110.TW
15,2023-10-25,0,False,1,False,2023-10-25,8110.TW
16,2023-10-26,0,False,2,True,2023-10-26,8110.TW
17,2023-10-27,0,False,1,False,2023-10-27,8110.TW
18,2023-10-30,0,False,0,False,2023-10-30,8110.TW
19,2023-10-31,0,False,0,False,2023-10-31,8110.TW
20,2023-11-01,0,False,0,False,2023-11-01,8110.TW
21,2023-11-02,0,False,0,False,2023-11-02,8110.TW
22,2023-11-03,0,False,0,False,2023-11-03,8110.TW
23,2023-11-06,0,False,0,False,2023-11-06,8110.TW
24,2023-11-07,0,False,0,False,2023-11-07,8110.TW
25,2023-11-08,0,False,0,False,2023-11-08,8110.TW
26,2023-11-09,0,False,0,False,2023-11-09,8110.TW
27,2023-11-10,0,False,0,False,2023-11-10,8110.TW
28,2023-11-13,0,False,0,False,2023-11-13,8110.TW
29,2023-11-14,0,False,0,False,2023-11-14,8110.TW
30,2023-11-15,0,False,0,False,2023-11-15,8110.TW
31,2023-11-16,0,False,0,False,2023-11-16,8110.TW
32,2023-11-17,0,False,0,False,2023-11-17,8110.TW
33,2023-11-20,0,False,0,False,2023-11-20,8110.TW
34,2023-11-21,0,False,0,False,2023-11-21,8110.TW
35,2023-11-22,0,False,0,False,2023-11-22,8110.TW
36,2023-11-23,0,False,0,False,2023-11-23,8110.TW
37,2023-11-24,0,False,0,False,2023-11-24,8110.TW
38,2023-11-27,0,False,0,False,2023-11-27,8110.TW
39,2023-11-28,0,False,0,False,2023-11-28,8110.TW
40,2023-11-29,0,False,0,False,2023-11-29,8110.TW
41,2023-11-30,0,False,0,False,2023-11-30,8110.TW
42,2023-12-01,0,False,0,False,2023-12-01,8110.TW
43,2023-12-04,0,False,0,False,2023-12-04,8110.TW
44,2023-12-05,0,False,0,False,2023-12-05,8110.TW
45,2023-12-06,0,False,0,False,2023-12-06,8110.TW
46,2023-12-07,0,False,0,False,2023-12-07,8110.TW
47,2023-12-08,0,False,0,False,2023-12-08,8110.TW
48,2023-12-11,1,False,0,False,2023-12-11,8110.TW
49,2023-12-12,0,False,0,False,2023-12-12,8110.TW
50,2023-12-13,0,False,0,False,2023-12-13,8110.TW
51,2023-12-14,0,False,0,False,2023-12-14,8110.TW
52,2023-12-15,0,False,0,False,2023-12-15,8110.TW
53,2023-12-18,0,False,0,False,2023-12-18,8110.TW
54,2023-12-19,0,False,0,False,2023-12-19,8110.TW
55,2023-12-20,0,False,0,False,2023-12-20,8110.TW
56,2023-12-21,1,False,0,False,2023-12-21,8110.TW
57,2023-12-22,0,False,0,False,2023-12-22,8110.TW
58,2023-12-25,0,False,0,False,2023-12-25,8110.TW
59,2023-12-26,0,False,0,False,2023-12-26,8110.TW
60,2023-12-27,0,False,0,False,2023-12-27,8110.TW
61,2023-12-28,0,False,1,False,2023-12-28,8110.TW
62,2023-12-29,0,False,1,False,2023-12-29,8110.TW
63,2024-01-02,0,False,0,False,2024-01-02,8110.TW
64,2024-01-03,0,False,0,False,2024-01-03,8110.TW
65,2024-01-04,0,False,0,False,2024-01-04,8110.TW
66,2024-01-05,0,False,0,False,2024-01-05,8110.TW
67,2024-01-08,1,False,0,False,2024-01-08,8110.TW
68,2024-01-09,0,False,0,False,2024-01-09,8110.TW
69,2024-01-10,0,False,0,False,2024-01-10,8110.TW
70,2024-01-11,0,False,0,False,2024-01-11,8110.TW
71,2024-01-12,0,False,0,False,2024-01-12,8110.TW
72,2024-01-15,0,False,0,False,2024-01-15,8110.TW
0,2023-10-02,0,False,0,False,2023-10-02,8112.TW
1,2023-10-03,0,False,0,False,2023-10-03,8112.TW
2,2023-10-04,0,False,0,False,2023-10-04,8112.TW
3,2023-10-05,0,False,0,False,2023-10-05,8112.TW
4,2023-10-06,0,False,0,False,2023-10-06,8112.TW
5,2023-10-11,0,False,0,False,2023-10-11,8112.TW
6,2023-10-12,0,False,0,False,2023-10-12,8112.TW
7,2023-10-13,0,False,0,False,2023-10-13,8112.TW
8,2023-10-16,0,False,0,False,2023-10-16,8112.TW
9,2023-10-17,0,False,0,False,2023-10-17,8112.TW
10,2023-10-18,0,False,0,False,2023-10-18,8112.TW
11,2023-10-19,0,False,0,False,2023-10-19,8112.TW
12,2023-10-20,0,False,0,False,2023-10-20,8112.TW
13,2023-10-23,0,False,0,False,2023-10-23,8112.TW
14,2023-10-24,0,False,0,False,2023-10-24,8112.TW
15,2023-10-25,0,False,0,False,2023-10-25,8112.TW
16,2023-10-26,0,False,0,False,2023-10-26,8112.TW
17,2023-10-27,0,False,0,False,2023-10-27,8112.TW
18,2023-10-30,0,False,0,False,2023-10-30,8112.TW
19,2023-10-31,0,False,0,False,2023-10-31,8112.TW
20,2023-11-01,0,False,0,False,2023-11-01,8112.TW
21,2023-11-02,0,False,1,False,2023-11-02,8112.TW
22,2023-11-03,0,False,0,False,2023-11-03,8112.TW
23,2023-11-06,0,False,0,False,2023-11-06,8112.TW
24,2023-11-07,0,False,0,False,2023-11-07,8112.TW
25,2023-11-08,0,False,0,False,2023-11-08,8112.TW
26,2023-11-09,0,False,0,False,2023-11-09,8112.TW
27,2023-11-10,0,False,0,False,2023-11-10,8112.TW
28,2023-11-13,0,False,0,False,2023-11-13,8112.TW
29,2023-11-14,0,False,0,False,2023-11-14,8112.TW
30,2023-11-15,1,False,0,False,2023-11-15,8112.TW
31,2023-11-16,0,False,0,False,2023-11-16,8112.TW
32,2023-11-17,0,False,0,False,2023-11-17,8112.TW
33,2023-11-20,0,False,0,False,2023-11-20,8112.TW
34,2023-11-21,0,False,0,False,2023-11-21,8112.TW
35,2023-11-22,0,False,0,False,2023-11-22,8112.TW
36,2023-11-23,0,False,0,False,2023-11-23,8112.TW
37,2023-11-24,0,False,0,False,2023-11-24,8112.TW
38,2023-11-27,0,False,0,False,2023-11-27,8112.TW
39,2023-11-28,0,False,0,False,2023-11-28,8112.TW
40,2023-11-29,1,False,0,False,2023-11-29,8112.TW
41,2023-11-30,0,False,0,False,2023-11-30,8112.TW
42,2023-12-01,0,False,0,False,2023-12-01,8112.TW
43,2023-12-04,0,False,0,False,2023-12-04,8112.TW
44,2023-12-05,0,False,0,False,2023-12-05,8112.TW
45,2023-12-06,0,False,0,False,2023-12-06,8112.TW
46,2023-12-07,0,False,0,False,2023-12-07,8112.TW
47,2023-12-08,0,False,1,False,2023-12-08,8112.TW
48,2023-12-11,0,False,1,False,2023-12-11,8112.TW
49,2023-12-12,0,False,1,False,2023-12-12,8112.TW
50,2023-12-13,0,False,2,True,2023-12-13,8112.TW
51,2023-12-14,0,False,1,False,2023-12-14,8112.TW
52,2023-12-15,0,False,1,False,2023-12-15,8112.TW
53,2023-12-18,0,False,0,False,2023-12-18,8112.TW
54,2023-12-19,0,False,0,False,2023-12-19,8112.TW
55,2023-12-20,0,False,0,False,2023-12-20,8112.TW
56,2023-12-21,0,False,1,False,2023-12-21,8112.TW
57,2023-12-22,0,False,0,False,2023-12-22,8112.TW
58,2023-12-25,0,False,0,False,2023-12-25,8112.TW
59,2023-12-26,0,False,0,False,2023-12-26,8112.TW
60,2023-12-27,1,False,0,False,2023-12-27,8112.TW
61,2023-12-28,0,False,0,False,2023-12-28,8112.TW
62,2023-12-29,0,False,0,False,2023-12-29,8112.TW
63,2024-01-02,0,False,0,False,2024-01-02,8112.TW
64,2024-01-03,0,False,0,False,2024-01-03,8112.TW
65,2024-01-04,0,False,0,False,2024-01-04,8112.TW
66,2024-01-05,0,False,0,False,2024-01-05,8112.TW
67,2024-01-08,0,False,0,False,2024-01-08,8112.TW
68,2024-01-09,0,False,0,False,2024-01-09,8112.TW
69,2024-01-10,0,False,0,False,2024-01-10,8112.TW
70,2024-01-11,0,False,0,False,2024-01-11,8112.TW
71,2024-01-12,0,False,0,False,2024-01-12,8112.TW
72,2024-01-15,0,False,0,False,2024-01-15,8112.TW
0,2023-10-02,0,False,0,False,2023-10-02,8114.TW
1,2023-10-03,0,False,0,False,2023-10-03,8114.TW
2,2023-10-04,0,False,0,False,2023-10-04,8114.TW
3,2023-10-05,0,False,0,False,2023-10-05,8114.TW
4,2023-10-06,0,False,0,False,2023-10-06,8114.TW
5,2023-10-11,0,False,0,False,2023-10-11,8114.TW
6,2023-10-12,0,False,0,False,2023-10-12,8114.TW
7,2023-10-13,0,False,0,False,2023-10-13,8114.TW
8,2023-10-16,0,False,0,False,2023-10-16,8114.TW
9,2023-10-17,0,False,0,False,2023-10-17,8114.TW
10,2023-10-18,0,False,0,False,2023-10-18,8114.TW
11,2023-10-19,0,False,0,False,2023-10-19,8114.TW
12,2023-10-20,0,False,0,False,2023-10-20,8114.TW
13,2023-10-23,0,False,0,False,2023-10-23,8114.TW
14,2023-10-24,0,False,0,False,2023-10-24,8114.TW
15,2023-10-25,1,False,0,False,2023-10-25,8114.TW
16,2023-10-26,0,False,0,False,2023-10-26,8114.TW
17,2023-10-27,0,False,0,False,2023-10-27,8114.TW
18,2023-10-30,0,False,0,False,2023-10-30,8114.TW
19,2023-10-31,0,False,0,False,2023-10-31,8114.TW
20,2023-11-01,0,False,0,False,2023-11-01,8114.TW
21,2023-11-02,1,False,0,False,2023-11-02,8114.TW
22,2023-11-03,0,False,0,False,2023-11-03,8114.TW
23,2023-11-06,0,False,0,False,2023-11-06,8114.TW
24,2023-11-07,0,False,0,False,2023-11-07,8114.TW
25,2023-11-08,0,False,0,False,2023-11-08,8114.TW
26,2023-11-09,0,False,0,False,2023-11-09,8114.TW
27,2023-11-10,0,False,1,False,2023-11-10,8114.TW
28,2023-11-13,0,False,0,False,2023-11-13,8114.TW
29,2023-11-14,0,False,0,False,2023-11-14,8114.TW
30,2023-11-15,0,False,0,False,2023-11-15,8114.TW
31,2023-11-16,0,False,0,False,2023-11-16,8114.TW
32,2023-11-17,0,False,0,False,2023-11-17,8114.TW
33,2023-11-20,0,False,0,False,2023-11-20,8114.TW
34,2023-11-21,0,False,1,False,2023-11-21,8114.TW
35,2023-11-22,0,False,0,False,2023-11-22,8114.TW
36,2023-11-23,0,False,0,False,2023-11-23,8114.TW
37,2023-11-24,0,False,0,False,2023-11-24,8114.TW
38,2023-11-27,0,False,0,False,2023-11-27,8114.TW
39,2023-11-28,0,False,0,False,2023-11-28,8114.TW
40,2023-11-29,0,False,0,False,2023-11-29,8114.TW
41,2023-11-30,0,False,0,False,2023-11-30,8114.TW
42,2023-12-01,0,False,0,False,2023-12-01,8114.TW
43,2023-12-04,0,False,0,False,2023-12-04,8114.TW
44,2023-12-05,0,False,0,False,2023-12-05,8114.TW
45,2023-12-06,0,False,0,False,2023-12-06,8114.TW
46,2023-12-07,0,False,1,False,2023-12-07,8114.TW
47,2023-12-08,0,False,0,False,2023-12-08,8114.TW
48,2023-12-11,0,False,0,False,2023-12-11,8114.TW
49,2023-12-12,0,False,0,False,2023-12-12,8114.TW
50,2023-12-13,1,False,1,False,2023-12-13,8114.TW
51,2023-12-14,0,False,1,False,2023-12-14,8114.TW
52,2023-12-15,0,False,1,False,2023-12-15,8114.TW
53,2023-12-18,0,False,0,False,2023-12-18,8114.TW
54,2023-12-19,0,False,0,False,2023-12-19,8114.TW
55,2023-12-20,0,False,1,False,2023-12-20,8114.TW
56,2023-12-21,0,False,0,False,2023-12-21,8114.TW
57,2023-12-22,0,False,0,False,2023-12-22,8114.TW
58,2023-12-25,0,False,0,False,2023-12-25,8114.TW
59,2023-12-26,0,False,0,False,2023-12-26,8114.TW
60,2023-12-27,1,False,1,False,2023-12-27,8114.TW
61,2023-12-28,0,False,0,False,2023-12-28,8114.TW
62,2023-12-29,0,False,0,False,2023-12-29,8114.TW
63,2024-01-02,0,False,0,False,2024-01-02,8114.TW
64,2024-01-03,0,False,0,False,2024-01-03,8114.TW
65,2024-01-04,0,False,1,False,2024-01-04,8114.TW
66,2024-01-05,0,False,0,False,2024-01-05,8114.TW
67,2024-01-08,0,False,0,False,2024-01-08,8114.TW
68,2024-01-09,0,False,0,False,2024-01-09,8114.TW
69,2024-01-10,0,False,0,False,2024-01-10,8114.TW
70,2024-01-11,0,False,0,False,2024-01-11,8114.TW
71,2024-01-12,0,False,0,False,2024-01-12,8114.TW
72,2024-01-15,0,False,0,False,2024-01-15,8114.TW
0,2023-10-02,0,False,0,False,2023-10-02,8131.TW
1,2023-10-03,0,False,0,False,2023-10-03,8131.TW
2,2023-10-04,0,False,0,False,2023-10-04,8131.TW
3,2023-10-05,0,False,0,False,2023-10-05,8131.TW
4,2023-10-06,0,False,0,False,2023-10-06,8131.TW
5,2023-10-11,0,False,0,False,2023-10-11,8131.TW
6,2023-10-12,0,False,0,False,2023-10-12,8131.TW
7,2023-10-13,0,False,0,False,2023-10-13,8131.TW
8,2023-10-16,0,False,0,False,2023-10-16,8131.TW
9,2023-10-17,0,False,0,False,2023-10-17,8131.TW
10,2023-10-18,0,False,0,False,2023-10-18,8131.TW
11,2023-10-19,0,False,0,False,2023-10-19,8131.TW
12,2023-10-20,0,False,0,False,2023-10-20,8131.TW
13,2023-10-23,0,False,0,False,2023-10-23,8131.TW
14,2023-10-24,0,False,0,False,2023-10-24,8131.TW
15,2023-10-25,0,False,0,False,2023-10-25,8131.TW
16,2023-10-26,0,False,0,False,2023-10-26,8131.TW
17,2023-10-27,0,False,0,False,2023-10-27,8131.TW
18,2023-10-30,0,False,0,False,2023-10-30,8131.TW
19,2023-10-31,0,False,0,False,2023-10-31,8131.TW
20,2023-11-01,0,False,0,False,2023-11-01,8131.TW
21,2023-11-02,0,False,0,False,2023-11-02,8131.TW
22,2023-11-03,0,False,0,False,2023-11-03,8131.TW
23,2023-11-06,0,False,0,False,2023-11-06,8131.TW
24,2023-11-07,0,False,0,False,2023-11-07,8131.TW
25,2023-11-08,0,False,0,False,2023-11-08,8131.TW
26,2023-11-09,0,False,0,False,2023-11-09,8131.TW
27,2023-11-10,0,False,0,False,2023-11-10,8131.TW
28,2023-11-13,0,False,0,False,2023-11-13,8131.TW
29,2023-11-14,0,False,0,False,2023-11-14,8131.TW
30,2023-11-15,0,False,0,False,2023-11-15,8131.TW
31,2023-11-16,0,False,0,False,2023-11-16,8131.TW
32,2023-11-17,0,False,0,False,2023-11-17,8131.TW
33,2023-11-20,0,False,0,False,2023-11-20,8131.TW
34,2023-11-21,0,False,0,False,2023-11-21,8131.TW
35,2023-11-22,0,False,0,False,2023-11-22,8131.TW
36,2023-11-23,0,False,0,False,2023-11-23,8131.TW
37,2023-11-24,0,False,0,False,2023-11-24,8131.TW
38,2023-11-27,0,False,0,False,2023-11-27,8131.TW
39,2023-11-28,0,False,0,False,2023-11-28,8131.TW
40,2023-11-29,0,False,0,False,2023-11-29,8131.TW
41,2023-11-30,0,False,0,False,2023-11-30,8131.TW
42,2023-12-01,0,False,0,False,2023-12-01,8131.TW
43,2023-12-04,0,False,0,False,2023-12-04,8131.TW
44,2023-12-05,0,False,0,False,2023-12-05,8131.TW
45,2023-12-06,0,False,0,False,2023-12-06,8131.TW
46,2023-12-07,0,False,0,False,2023-12-07,8131.TW
47,2023-12-08,0,False,0,False,2023-12-08,8131.TW
48,2023-12-11,0,False,0,False,2023-12-11,8131.TW
49,2023-12-12,0,False,0,False,2023-12-12,8131.TW
